time;open;high;low;close;tick_volume
2024.06.20 03:00;1.07471;1.07471;1.07453;1.07462;89
2024.06.20 03:05;1.07463;1.07463;1.0745;1.0746;84
2024.06.20 03:10;1.0746;1.07463;1.07455;1.07455;74
2024.06.20 03:15;1.07451;1.07466;1.0745;1.07462;92
2024.06.20 03:20;1.07461;1.07468;1.0746;1.07461;52
2024.06.20 03:25;1.07461;1.07466;1.07452;1.07464;57
2024.06.20 03:30;1.07463;1.07464;1.07454;1.07456;71
2024.06.20 03:35;1.07456;1.07461;1.07455;1.0746;57
2024.06.20 03:40;1.0746;1.07467;1.0746;1.07462;72
2024.06.20 03:45;1.07464;1.07476;1.0746;1.07473;83
2024.06.20 03:50;1.07473;1.07481;1.07461;1.07478;79
2024.06.20 03:55;1.07478;1.0748;1.07456;1.07462;70
2024.06.20 04:00;1.07462;1.07478;1.07458;1.07478;92
2024.06.20 04:05;1.07478;1.0748;1.07463;1.07464;61
2024.06.20 04:10;1.07465;1.07477;1.07463;1.07476;70
2024.06.20 04:15;1.07476;1.07477;1.07428;1.07438;130
2024.06.20 04:20;1.07439;1.07457;1.07432;1.07453;109
2024.06.20 04:25;1.07452;1.0746;1.07446;1.07446;102
2024.06.20 04:30;1.07447;1.07453;1.07422;1.07447;111
2024.06.20 04:35;1.07447;1.07468;1.07442;1.07458;103
2024.06.20 04:40;1.07457;1.07467;1.07456;1.07461;96
2024.06.20 04:45;1.07462;1.07462;1.07445;1.07455;80
2024.06.20 04:50;1.07455;1.07455;1.07442;1.07455;50
2024.06.20 04:55;1.07455;1.07461;1.07448;1.07455;68
2024.06.20 05:00;1.07455;1.07456;1.07439;1.07445;58
2024.06.20 05:05;1.07445;1.0745;1.0744;1.07444;75
2024.06.20 05:10;1.07445;1.07445;1.07425;1.07425;73
2024.06.20 05:15;1.07425;1.07432;1.07422;1.07427;66
2024.06.20 05:20;1.07426;1.07436;1.07423;1.07435;54
2024.06.20 05:25;1.07435;1.07447;1.07432;1.07433;59
2024.06.20 05:30;1.07433;1.07434;1.07406;1.07406;91
2024.06.20 05:35;1.07405;1.07411;1.074;1.07405;58
2024.06.20 05:40;1.07406;1.07407;1.0739;1.07397;83
2024.06.20 05:45;1.07397;1.07411;1.07393;1.07411;67
2024.06.20 05:50;1.07408;1.07411;1.074;1.07402;56
2024.06.20 05:55;1.07403;1.07408;1.0739;1.07394;78
2024.06.20 06:00;1.07395;1.07402;1.07392;1.07402;44
2024.06.20 06:05;1.07402;1.07414;1.07396;1.07398;69
2024.06.20 06:10;1.07399;1.07412;1.07398;1.07411;61
2024.06.20 06:15;1.07412;1.07419;1.07407;1.07417;62
2024.06.20 06:20;1.07418;1.07418;1.07412;1.07412;56
2024.06.20 06:25;1.07413;1.07418;1.07411;1.07417;49
2024.06.20 06:30;1.07416;1.07418;1.07405;1.07409;75
2024.06.20 06:35;1.07409;1.07414;1.07408;1.07409;32
2024.06.20 06:40;1.07409;1.07418;1.07406;1.07416;77
2024.06.20 06:45;1.07416;1.07418;1.07404;1.07404;52
2024.06.20 06:50;1.07404;1.07414;1.07403;1.07413;78
2024.06.20 06:55;1.07412;1.07422;1.07409;1.0742;68
2024.06.20 07:00;1.0742;1.07421;1.0741;1.07413;40
2024.06.20 07:05;1.07414;1.07417;1.07411;1.07413;49
2024.06.20 07:10;1.07413;1.07418;1.07411;1.07418;50
2024.06.20 07:15;1.07418;1.07433;1.07418;1.07429;47
2024.06.20 07:20;1.07429;1.07448;1.07429;1.07445;65
2024.06.20 07:25;1.07445;1.07449;1.0744;1.07443;60
2024.06.20 07:30;1.07441;1.07442;1.07431;1.07433;58
2024.06.20 07:35;1.07434;1.07435;1.07426;1.07427;51
2024.06.20 07:40;1.07428;1.0743;1.07419;1.07422;78
2024.06.20 07:45;1.07422;1.07426;1.0742;1.07424;65
2024.06.20 07:50;1.07425;1.0743;1.07421;1.07425;52
2024.06.20 07:55;1.07425;1.07431;1.0742;1.07426;64
2024.06.20 08:00;1.07426;1.07436;1.07425;1.07431;67
2024.06.20 08:05;1.07431;1.07432;1.07417;1.07421;68
2024.06.20 08:10;1.07422;1.07426;1.0742;1.07422;59
2024.06.20 08:15;1.0742;1.0742;1.07405;1.0741;44
2024.06.20 08:20;1.0741;1.0741;1.07386;1.07395;72
2024.06.20 08:25;1.07396;1.07401;1.07392;1.07396;71
2024.06.20 08:30;1.07396;1.07399;1.0739;1.07397;74
2024.06.20 08:35;1.07398;1.074;1.07392;1.07398;69
2024.06.20 08:40;1.07397;1.07406;1.07394;1.07399;80
2024.06.20 08:45;1.07399;1.07399;1.0739;1.07393;61
2024.06.20 08:50;1.07394;1.07394;1.07373;1.0738;93
2024.06.20 08:55;1.07379;1.07385;1.07373;1.07373;86
2024.06.20 09:00;1.07372;1.07384;1.07365;1.07372;142
2024.06.20 09:05;1.07373;1.07374;1.07337;1.0735;152
2024.06.20 09:10;1.07348;1.07349;1.07322;1.07325;131
2024.06.20 09:15;1.07325;1.07359;1.07325;1.07346;134
2024.06.20 09:20;1.07346;1.07355;1.0734;1.07355;126
2024.06.20 09:25;1.0736;1.07377;1.0736;1.07373;124
2024.06.20 09:30;1.07372;1.07372;1.07337;1.07345;144
2024.06.20 09:35;1.07345;1.07354;1.07327;1.07336;124
2024.06.20 09:40;1.07337;1.07339;1.07311;1.07312;133
2024.06.20 09:45;1.07312;1.07321;1.07307;1.07318;132
2024.06.20 09:50;1.07318;1.07332;1.07317;1.07327;120
2024.06.20 09:55;1.07328;1.07332;1.07317;1.07327;154
2024.06.20 10:00;1.07327;1.07331;1.07316;1.07318;149
2024.06.20 10:05;1.07318;1.07331;1.07313;1.07322;156
2024.06.20 10:10;1.07322;1.07328;1.07309;1.0731;120
2024.06.20 10:15;1.0731;1.07341;1.0731;1.07331;130
2024.06.20 10:20;1.07331;1.07339;1.07324;1.07339;134
2024.06.20 10:25;1.07339;1.07342;1.07333;1.07336;102
2024.06.20 10:30;1.07336;1.07363;1.07327;1.07349;291
2024.06.20 10:35;1.0735;1.07358;1.07302;1.07305;212
2024.06.20 10:40;1.07305;1.07305;1.07288;1.0729;183
2024.06.20 10:45;1.0729;1.07295;1.07258;1.07274;172
2024.06.20 10:50;1.07273;1.0728;1.07269;1.07275;181
2024.06.20 10:55;1.07273;1.07273;1.07244;1.07247;178
2024.06.20 11:00;1.07244;1.07244;1.07215;1.07223;206
2024.06.20 11:05;1.07222;1.07224;1.072;1.072;182
2024.06.20 11:10;1.072;1.07207;1.07182;1.072;179
2024.06.20 11:15;1.07199;1.07199;1.07149;1.07153;168
2024.06.20 11:20;1.07153;1.07154;1.07127;1.07142;189
2024.06.20 11:25;1.07148;1.07154;1.07138;1.07148;176
2024.06.20 11:30;1.07148;1.07185;1.07134;1.07179;179
2024.06.20 11:35;1.07179;1.07198;1.07174;1.07174;137
2024.06.20 11:40;1.07174;1.07185;1.07153;1.07153;145
2024.06.20 11:45;1.07152;1.07185;1.07147;1.07178;152
2024.06.20 11:50;1.07179;1.07182;1.07136;1.07173;199
2024.06.20 11:55;1.07173;1.07184;1.07152;1.07167;218
2024.06.20 12:00;1.07168;1.0721;1.07155;1.07207;215
2024.06.20 12:05;1.07206;1.07228;1.07201;1.07223;195
2024.06.20 12:10;1.07222;1.07245;1.07217;1.07238;201
2024.06.20 12:15;1.07238;1.07248;1.07215;1.07217;162
2024.06.20 12:20;1.07216;1.07216;1.07195;1.07199;151
2024.06.20 12:25;1.07197;1.07198;1.07142;1.07152;163
2024.06.20 12:30;1.07152;1.07188;1.07152;1.07188;161
2024.06.20 12:35;1.07188;1.07238;1.07188;1.07238;115
2024.06.20 12:40;1.07238;1.07243;1.07224;1.07239;132
2024.06.20 12:45;1.07239;1.07273;1.07232;1.07269;150
2024.06.20 12:50;1.07272;1.0728;1.07253;1.0726;138
2024.06.20 12:55;1.07258;1.07258;1.07237;1.07252;195
2024.06.20 13:00;1.07252;1.07287;1.07252;1.07286;161
2024.06.20 13:05;1.07286;1.07309;1.07286;1.07291;155
2024.06.20 13:10;1.07291;1.07293;1.07256;1.07257;116
2024.06.20 13:15;1.07257;1.07269;1.07247;1.07262;170
2024.06.20 13:20;1.07263;1.07268;1.07249;1.07265;134
2024.06.20 13:25;1.07263;1.07296;1.07263;1.0727;157
2024.06.20 13:30;1.07269;1.07291;1.07266;1.07281;146
2024.06.20 13:35;1.07283;1.07295;1.07268;1.07271;137
2024.06.20 13:40;1.07269;1.07305;1.07269;1.07303;93
2024.06.20 13:45;1.07304;1.07306;1.0728;1.07288;139
2024.06.20 13:50;1.07288;1.07302;1.07272;1.07302;120
2024.06.20 13:55;1.07302;1.07315;1.07277;1.07285;136
2024.06.20 14:00;1.07286;1.07298;1.07262;1.07286;268
2024.06.20 14:05;1.07286;1.07319;1.07283;1.07318;212
2024.06.20 14:10;1.07319;1.07319;1.07272;1.07274;162
2024.06.20 14:15;1.07272;1.07309;1.07272;1.07294;170
2024.06.20 14:20;1.07294;1.07302;1.0728;1.0728;171
2024.06.20 14:25;1.0728;1.07292;1.07267;1.07286;148
2024.06.20 14:30;1.07286;1.07314;1.07277;1.07281;162
2024.06.20 14:35;1.07281;1.07281;1.07239;1.07241;136
2024.06.20 14:40;1.0724;1.07273;1.07229;1.07266;178
2024.06.20 14:45;1.07267;1.07283;1.07256;1.07257;159
2024.06.20 14:50;1.07257;1.07257;1.0723;1.07234;150
2024.06.20 14:55;1.07234;1.07234;1.0713;1.07149;229
2024.06.20 15:00;1.07148;1.07182;1.07132;1.07177;249
2024.06.20 15:05;1.07177;1.07209;1.07177;1.07189;223
2024.06.20 15:10;1.0719;1.07195;1.07165;1.07194;191
2024.06.20 15:15;1.07193;1.07233;1.07181;1.07228;178
2024.06.20 15:20;1.07223;1.07253;1.07211;1.07252;187
2024.06.20 15:25;1.07252;1.0726;1.07234;1.0724;157
2024.06.20 15:30;1.0724;1.07307;1.07233;1.07237;373
2024.06.20 15:35;1.07237;1.07247;1.072;1.07211;326
2024.06.20 15:40;1.07212;1.07226;1.07174;1.07226;310
2024.06.20 15:45;1.07226;1.07235;1.07201;1.07222;238
2024.06.20 15:50;1.07222;1.07258;1.0722;1.07243;243
2024.06.20 15:55;1.07243;1.07251;1.07172;1.0719;307
2024.06.20 16:00;1.0719;1.07197;1.07165;1.07183;249
2024.06.20 16:05;1.07183;1.07238;1.0718;1.07236;244
2024.06.20 16:10;1.07236;1.07236;1.07192;1.07215;229
2024.06.20 16:15;1.07216;1.07221;1.07192;1.07213;223
2024.06.20 16:20;1.07213;1.0724;1.07187;1.07193;242
2024.06.20 16:25;1.07193;1.07243;1.07192;1.0724;208
2024.06.20 16:30;1.07237;1.07264;1.07211;1.07252;276
2024.06.20 16:35;1.07251;1.07252;1.07207;1.07245;261
2024.06.20 16:40;1.07243;1.07287;1.07226;1.07277;230
2024.06.20 16:45;1.07278;1.07283;1.07255;1.0727;253
2024.06.20 16:50;1.0727;1.07287;1.07255;1.07274;155
2024.06.20 16:55;1.07274;1.07285;1.07224;1.0724;204
2024.06.20 17:00;1.0725;1.07289;1.07244;1.07279;184
2024.06.20 17:05;1.0728;1.0729;1.07257;1.07258;207
2024.06.20 17:10;1.07257;1.07265;1.07235;1.07255;247
2024.06.20 17:15;1.07257;1.0727;1.07228;1.07255;225
2024.06.20 17:20;1.07255;1.07303;1.07254;1.07287;219
2024.06.20 17:25;1.07287;1.07307;1.07282;1.07285;199
2024.06.20 17:30;1.07286;1.07303;1.07275;1.07282;177
2024.06.20 17:35;1.07282;1.07291;1.07259;1.07265;204
2024.06.20 17:40;1.07264;1.07305;1.07258;1.073;183
2024.06.20 17:45;1.073;1.07305;1.07231;1.07241;239
2024.06.20 17:50;1.07243;1.07258;1.07211;1.0722;196
2024.06.20 17:55;1.0722;1.07231;1.07208;1.07217;275
2024.06.20 18:00;1.07216;1.07225;1.07206;1.07211;222
2024.06.20 18:05;1.07211;1.07216;1.0717;1.07173;196
2024.06.20 18:10;1.07173;1.07189;1.07118;1.07128;231
2024.06.20 18:15;1.07128;1.07186;1.07127;1.07183;247
2024.06.20 18:20;1.07183;1.07187;1.07147;1.07156;219
2024.06.20 18:25;1.07157;1.07171;1.0715;1.07156;177
2024.06.20 18:30;1.07156;1.07182;1.07153;1.07179;147
2024.06.20 18:35;1.07177;1.07194;1.07173;1.07174;153
2024.06.20 18:40;1.07174;1.07181;1.07152;1.07158;150
2024.06.20 18:45;1.07159;1.07163;1.07126;1.07126;161
2024.06.20 18:50;1.07126;1.07128;1.07107;1.07118;180
2024.06.20 18:55;1.07118;1.07118;1.07071;1.07073;185
2024.06.20 19:00;1.07073;1.07078;1.07052;1.07052;169
2024.06.20 19:05;1.07053;1.07064;1.07051;1.07064;123
2024.06.20 19:10;1.07063;1.07093;1.07062;1.07092;166
2024.06.20 19:15;1.07093;1.071;1.07084;1.07089;133
2024.06.20 19:20;1.07089;1.07094;1.0708;1.07089;107
2024.06.20 19:25;1.0709;1.07098;1.07075;1.07079;157
2024.06.20 19:30;1.0708;1.07082;1.07042;1.07051;156
2024.06.20 19:35;1.0705;1.07058;1.07034;1.07052;184
2024.06.20 19:40;1.07052;1.07085;1.07052;1.07077;169
2024.06.20 19:45;1.07076;1.07095;1.07066;1.07094;126
2024.06.20 19:50;1.07089;1.07104;1.07064;1.0707;146
2024.06.20 19:55;1.0707;1.07083;1.07058;1.07071;142
2024.06.20 20:00;1.07071;1.07094;1.07055;1.07089;164
2024.06.20 20:05;1.07089;1.07092;1.07057;1.07085;200
2024.06.20 20:10;1.07085;1.07089;1.07078;1.07079;155
2024.06.20 20:15;1.07079;1.07085;1.07064;1.07067;140
2024.06.20 20:20;1.07067;1.07073;1.07042;1.07066;187
2024.06.20 20:25;1.07066;1.07092;1.07062;1.07067;157
2024.06.20 20:30;1.07068;1.07081;1.07046;1.07064;182
2024.06.20 20:35;1.07065;1.07066;1.0704;1.07048;150
2024.06.20 20:40;1.07044;1.07073;1.07044;1.07069;124
2024.06.20 20:45;1.07072;1.07076;1.07063;1.07066;103
2024.06.20 20:50;1.07065;1.07067;1.07051;1.07051;119
2024.06.20 20:55;1.07052;1.0707;1.07047;1.0707;113
2024.06.20 21:00;1.0707;1.07094;1.0707;1.07089;112
2024.06.20 21:05;1.07089;1.0711;1.07087;1.07104;113
2024.06.20 21:10;1.07104;1.07106;1.07093;1.07105;124
2024.06.20 21:15;1.07105;1.07136;1.07103;1.07135;93
2024.06.20 21:20;1.07136;1.07159;1.07133;1.07158;128
2024.06.20 21:25;1.07159;1.07177;1.07159;1.07163;121
2024.06.20 21:30;1.07163;1.07173;1.07144;1.07144;114
2024.06.20 21:35;1.07144;1.07155;1.07127;1.07145;121
2024.06.20 21:40;1.07145;1.07155;1.07136;1.07136;126
2024.06.20 21:45;1.07136;1.07143;1.07126;1.07136;149
2024.06.20 21:50;1.07136;1.07137;1.07118;1.07122;119
2024.06.20 21:55;1.07122;1.0713;1.07101;1.07103;119
2024.06.20 22:00;1.07103;1.07111;1.07071;1.07074;99
2024.06.20 22:05;1.07074;1.07079;1.07068;1.07074;118
2024.06.20 22:10;1.07074;1.07082;1.07072;1.07076;110
2024.06.20 22:15;1.07077;1.07078;1.07059;1.07068;98
2024.06.20 22:20;1.07069;1.07069;1.07036;1.07041;125
2024.06.20 22:25;1.07041;1.07071;1.0704;1.07063;134
2024.06.20 22:30;1.07061;1.07068;1.07046;1.07063;135
2024.06.20 22:35;1.07063;1.07064;1.07054;1.07059;132
2024.06.20 22:40;1.07059;1.0707;1.07039;1.07042;156
2024.06.20 22:45;1.07042;1.0707;1.07036;1.07068;128
2024.06.20 22:50;1.07069;1.07084;1.07056;1.07065;104
2024.06.20 22:55;1.07063;1.07074;1.07048;1.07051;158
2024.06.20 23:00;1.0705;1.07052;1.07039;1.07051;115
2024.06.20 23:05;1.07051;1.0706;1.07048;1.07053;55
2024.06.20 23:10;1.07053;1.07055;1.07044;1.07045;44
2024.06.20 23:15;1.07045;1.07046;1.07036;1.07037;34
2024.06.20 23:20;1.07038;1.07042;1.07033;1.07034;46
2024.06.20 23:25;1.07033;1.07038;1.07018;1.07025;68
2024.06.20 23:30;1.07025;1.07038;1.07025;1.07038;37
2024.06.20 23:35;1.07037;1.07038;1.07019;1.07021;56
2024.06.20 23:40;1.07021;1.07037;1.07021;1.07037;37
2024.06.20 23:45;1.07037;1.0704;1.07028;1.07031;49
2024.06.20 23:50;1.07031;1.07034;1.07021;1.07021;68
2024.06.20 23:55;1.07023;1.07026;1.07009;1.07011;67
2024.06.21 00:00;1.07012;1.07019;1.06999;1.07017;42
2024.06.21 00:05;1.07017;1.07019;1.07015;1.07017;26
2024.06.21 00:10;1.07017;1.07025;1.07017;1.07025;10
2024.06.21 00:15;1.07024;1.07036;1.07015;1.07017;20
2024.06.21 00:20;1.07017;1.07024;1.07014;1.07015;18
2024.06.21 00:25;1.07015;1.07028;1.07015;1.07028;13
2024.06.21 00:30;1.07028;1.07032;1.07021;1.07032;16
2024.06.21 00:35;1.0703;1.07035;1.07028;1.0703;35
2024.06.21 00:40;1.0703;1.07032;1.07029;1.07029;14
2024.06.21 00:45;1.07029;1.07035;1.07029;1.07034;18
2024.06.21 00:50;1.07034;1.07036;1.07033;1.07036;10
2024.06.21 00:55;1.07035;1.07038;1.07035;1.07035;14
2024.06.21 01:00;1.07034;1.07043;1.07024;1.07029;69
2024.06.21 01:05;1.07029;1.07029;1.07012;1.07015;24
2024.06.21 01:10;1.07013;1.07014;1.07008;1.0701;25
2024.06.21 01:15;1.07013;1.07023;1.07012;1.07018;53
2024.06.21 01:20;1.07018;1.0702;1.07014;1.07019;23
2024.06.21 01:25;1.07019;1.07024;1.07017;1.07017;33
2024.06.21 01:30;1.07023;1.07025;1.07013;1.07021;33
2024.06.21 01:35;1.0702;1.07029;1.07018;1.07029;25
2024.06.21 01:40;1.07029;1.0703;1.07023;1.07029;37
2024.06.21 01:45;1.07028;1.07031;1.07027;1.07029;28
2024.06.21 01:50;1.07029;1.07029;1.07021;1.07027;13
2024.06.21 01:55;1.07027;1.07027;1.07022;1.07023;34
2024.06.21 02:00;1.07023;1.07034;1.07021;1.07029;60
2024.06.21 02:05;1.07029;1.07039;1.07029;1.07036;28
2024.06.21 02:10;1.07036;1.0705;1.07035;1.0705;48
2024.06.21 02:15;1.0705;1.07058;1.07049;1.07058;26
2024.06.21 02:20;1.07061;1.07076;1.07061;1.07076;57
2024.06.21 02:25;1.07076;1.07076;1.07069;1.0707;32
2024.06.21 02:30;1.0707;1.07071;1.07058;1.07058;52
2024.06.21 02:35;1.07058;1.07061;1.07052;1.07056;33
2024.06.21 02:40;1.07057;1.07058;1.0705;1.07054;25
2024.06.21 02:45;1.07054;1.07055;1.07049;1.07054;33
2024.06.21 02:50;1.07055;1.07063;1.07055;1.07061;40
2024.06.21 02:55;1.07061;1.07071;1.07058;1.07061;63
2024.06.21 03:00;1.0706;1.07072;1.07052;1.07054;84
2024.06.21 03:05;1.07054;1.07058;1.07047;1.07056;45
2024.06.21 03:10;1.07055;1.07057;1.0704;1.07042;79
2024.06.21 03:15;1.07042;1.07048;1.07033;1.07042;80
2024.06.21 03:20;1.07042;1.07059;1.07042;1.07056;82
2024.06.21 03:25;1.07056;1.07059;1.07053;1.07055;74
2024.06.21 03:30;1.07054;1.07076;1.07054;1.07072;73
2024.06.21 03:35;1.07071;1.07071;1.07061;1.07068;76
2024.06.21 03:40;1.07068;1.07069;1.0706;1.07065;79
2024.06.21 03:45;1.07063;1.0707;1.07063;1.07067;80
2024.06.21 03:50;1.07066;1.07074;1.07061;1.07062;100
2024.06.21 03:55;1.07062;1.07071;1.07044;1.07067;129
2024.06.21 04:00;1.07066;1.07087;1.07065;1.07078;118
2024.06.21 04:05;1.07077;1.07084;1.07053;1.07065;78
2024.06.21 04:10;1.07065;1.07065;1.07049;1.07055;78
2024.06.21 04:15;1.07054;1.07083;1.0705;1.07077;109
2024.06.21 04:20;1.07077;1.07086;1.07074;1.07082;100
2024.06.21 04:25;1.07082;1.07089;1.07073;1.07081;88
2024.06.21 04:30;1.07081;1.07088;1.07066;1.07067;90
2024.06.21 04:35;1.07067;1.07078;1.07067;1.07074;83
2024.06.21 04:40;1.07074;1.07079;1.07072;1.07079;112
2024.06.21 04:45;1.0708;1.0709;1.07078;1.07089;82
2024.06.21 04:50;1.07089;1.07105;1.07087;1.07096;90
2024.06.21 04:55;1.07096;1.07106;1.07095;1.07102;72
2024.06.21 05:00;1.07103;1.07116;1.071;1.07116;61
2024.06.21 05:05;1.07116;1.07126;1.07114;1.0712;104
2024.06.21 05:10;1.07121;1.07131;1.0712;1.07128;99
2024.06.21 05:15;1.07127;1.07127;1.07115;1.07115;70
2024.06.21 05:20;1.07119;1.07129;1.07119;1.07125;74
2024.06.21 05:25;1.07125;1.07136;1.07123;1.07136;89
2024.06.21 05:30;1.07136;1.07175;1.07133;1.07174;99
2024.06.21 05:35;1.07175;1.07176;1.07152;1.07164;92
2024.06.21 05:40;1.07165;1.07165;1.07155;1.07155;67
2024.06.21 05:45;1.07151;1.07157;1.07147;1.07151;73
2024.06.21 05:50;1.07152;1.07165;1.0715;1.07162;50
2024.06.21 05:55;1.07163;1.07177;1.07159;1.0717;95
2024.06.21 06:00;1.0717;1.0717;1.07152;1.07155;65
2024.06.21 06:05;1.07156;1.07158;1.07151;1.07152;58
2024.06.21 06:10;1.07151;1.07153;1.07134;1.07147;75
2024.06.21 06:15;1.07147;1.07147;1.07137;1.07142;39
2024.06.21 06:20;1.07142;1.07156;1.07142;1.07156;66
2024.06.21 06:25;1.07156;1.07162;1.07151;1.07155;70
2024.06.21 06:30;1.07155;1.07157;1.0715;1.07156;48
2024.06.21 06:35;1.07156;1.07158;1.07153;1.07153;25
2024.06.21 06:40;1.07153;1.07161;1.07152;1.07156;61
2024.06.21 06:45;1.07156;1.07158;1.07152;1.07153;50
2024.06.21 06:50;1.07153;1.07157;1.07152;1.07156;77
2024.06.21 06:55;1.07156;1.07165;1.07156;1.07163;46
2024.06.21 07:00;1.07163;1.07163;1.07153;1.07159;48
2024.06.21 07:05;1.07159;1.07163;1.07157;1.0716;42
2024.06.21 07:10;1.07161;1.07163;1.07157;1.07162;28
2024.06.21 07:15;1.07162;1.07163;1.07159;1.07163;22
2024.06.21 07:20;1.07162;1.07163;1.07159;1.07161;73
2024.06.21 07:25;1.07161;1.07163;1.07161;1.07162;41
2024.06.21 07:30;1.07162;1.07163;1.07155;1.07158;43
2024.06.21 07:35;1.07159;1.07174;1.07157;1.07172;69
2024.06.21 07:40;1.07174;1.07175;1.07162;1.07163;49
2024.06.21 07:45;1.07163;1.07172;1.07163;1.07172;47
2024.06.21 07:50;1.07172;1.07182;1.07171;1.07182;69
2024.06.21 07:55;1.07182;1.07184;1.07178;1.07182;68
2024.06.21 08:00;1.07182;1.07183;1.0718;1.07182;16
2024.06.21 08:05;1.07182;1.07192;1.07181;1.0719;52
2024.06.21 08:10;1.07189;1.07191;1.07179;1.07184;66
2024.06.21 08:15;1.07183;1.07195;1.07182;1.07194;76
2024.06.21 08:20;1.07194;1.07196;1.07189;1.07191;59
2024.06.21 08:25;1.07193;1.07198;1.07192;1.07192;85
2024.06.21 08:30;1.07193;1.07197;1.0719;1.07194;74
2024.06.21 08:35;1.07193;1.07197;1.0719;1.07192;83
2024.06.21 08:40;1.07193;1.07194;1.07178;1.07179;71
2024.06.21 08:45;1.07179;1.07179;1.07156;1.07159;84
2024.06.21 08:50;1.07159;1.0717;1.07149;1.07169;81
2024.06.21 08:55;1.07169;1.07179;1.07169;1.07179;80
2024.06.21 09:00;1.07173;1.07194;1.07165;1.0719;158
2024.06.21 09:05;1.0719;1.07205;1.07177;1.07204;179
2024.06.21 09:10;1.07204;1.07205;1.07192;1.07199;127
2024.06.21 09:15;1.07199;1.07205;1.0718;1.07191;147
2024.06.21 09:20;1.07192;1.07196;1.07182;1.07185;105
2024.06.21 09:25;1.07183;1.07191;1.07173;1.07178;108
2024.06.21 09:30;1.07179;1.0718;1.07167;1.07177;129
2024.06.21 09:35;1.07177;1.07177;1.07121;1.07127;131
2024.06.21 09:40;1.07127;1.07131;1.0712;1.07131;151
2024.06.21 09:45;1.07131;1.07149;1.07127;1.07128;139
2024.06.21 09:50;1.07127;1.07127;1.07101;1.07116;174
2024.06.21 09:55;1.07116;1.07116;1.07083;1.07099;214
2024.06.21 10:00;1.07097;1.07101;1.07072;1.07072;149
2024.06.21 10:05;1.07067;1.07072;1.07017;1.07039;186
2024.06.21 10:10;1.07039;1.0707;1.07029;1.07059;152
2024.06.21 10:15;1.07048;1.07048;1.06893;1.06969;267
2024.06.21 10:20;1.06969;1.06978;1.06947;1.06977;212
2024.06.21 10:25;1.06977;1.07;1.06969;1.06978;167
2024.06.21 10:30;1.06952;1.06952;1.06751;1.06756;363
2024.06.21 10:35;1.06755;1.06786;1.0671;1.06754;338
2024.06.21 10:40;1.06753;1.06814;1.06749;1.06799;259
2024.06.21 10:45;1.06799;1.06808;1.06758;1.06792;274
2024.06.21 10:50;1.0679;1.06813;1.06772;1.0678;227
2024.06.21 10:55;1.06778;1.06816;1.06768;1.06779;216
2024.06.21 11:00;1.06765;1.06805;1.06761;1.06805;213
2024.06.21 11:05;1.06805;1.06844;1.06778;1.06844;228
2024.06.21 11:10;1.06844;1.06894;1.06842;1.06894;230
2024.06.21 11:15;1.0689;1.06897;1.06859;1.0686;202
2024.06.21 11:20;1.06859;1.06865;1.06845;1.06845;207
2024.06.21 11:25;1.06843;1.06845;1.0681;1.06841;193
2024.06.21 11:30;1.06818;1.06881;1.06817;1.0687;231
2024.06.21 11:35;1.0687;1.06916;1.06869;1.06911;220
2024.06.21 11:40;1.06911;1.06946;1.06903;1.06946;207
2024.06.21 11:45;1.06946;1.06955;1.06894;1.06897;196
2024.06.21 11:50;1.06898;1.0693;1.06892;1.06898;181
2024.06.21 11:55;1.06897;1.06921;1.06891;1.0691;151
2024.06.21 12:00;1.06909;1.06935;1.06904;1.06922;152
2024.06.21 12:05;1.06923;1.06923;1.069;1.06911;167
2024.06.21 12:10;1.0691;1.0691;1.06864;1.06864;187
2024.06.21 12:15;1.06863;1.0687;1.06835;1.06843;182
2024.06.21 12:20;1.06845;1.06863;1.06836;1.06862;215
2024.06.21 12:25;1.06863;1.06881;1.06861;1.06867;175
2024.06.21 12:30;1.06867;1.06902;1.06867;1.06891;199
2024.06.21 12:35;1.06889;1.06907;1.0688;1.06907;159
2024.06.21 12:40;1.06906;1.06947;1.06906;1.06943;180
2024.06.21 12:45;1.06943;1.06968;1.06937;1.06937;155
2024.06.21 12:50;1.06938;1.06975;1.06932;1.06967;159
2024.06.21 12:55;1.06968;1.06979;1.06954;1.06978;164
2024.06.21 13:00;1.06977;1.06981;1.06955;1.06969;156
2024.06.21 13:05;1.06968;1.06968;1.06942;1.06945;157
2024.06.21 13:10;1.06945;1.06951;1.06916;1.06926;115
2024.06.21 13:15;1.06921;1.06922;1.06881;1.06882;184
2024.06.21 13:20;1.06882;1.06887;1.06862;1.06887;149
2024.06.21 13:25;1.06886;1.06912;1.06885;1.06898;129
2024.06.21 13:30;1.06898;1.06898;1.0684;1.06846;188
2024.06.21 13:35;1.06846;1.06852;1.06821;1.06836;165
2024.06.21 13:40;1.06837;1.06838;1.06805;1.06817;182
2024.06.21 13:45;1.06817;1.06838;1.06772;1.06772;157
2024.06.21 13:50;1.06773;1.06797;1.06766;1.06796;139
2024.06.21 13:55;1.06796;1.06818;1.06795;1.06809;174
2024.06.21 14:00;1.06809;1.06836;1.06809;1.06823;189
2024.06.21 14:05;1.06823;1.0683;1.06797;1.06829;169
2024.06.21 14:10;1.06829;1.06862;1.06826;1.06849;171
2024.06.21 14:15;1.06848;1.06851;1.06825;1.06836;154
